325,-15,0
328,-14,0
329,-13,0
329,-12,0
332,-11,0
337,-10,0
337,-9,0
340,-8,0
342,-7,0
340,-6,0
390,-5,0
340,-4,0
392,-3,0
345,-2,0
392,-1,0
344,0,0
348,1,0
348,2,0
395,3,0
348,4,0
396,5,0
349,6,0
397,7,0
348,8,0
348,9,0
344,10,0
392,11,0
344,12,0
389,13,0
342,14,0
341,15,0
356,16,0
333,17,0
333,18,0
335,19,0
336,20,0
368,21,0
409,22,0
408,23,0
432,24,0
456,25,0
530,-35,1
490,-34,1
505,-33,1
366,-32,1
356,-31,1
348,-30,1
388,-29,1
244,-28,1
219,-27,1
8,-26,1
10,-25,1
7,-24,1
7,-23,1
7,-22,1
7,-21,1
7,-20,1
7,-19,1
308,-18,1
310,-17,1
323,-16,1
325,-15,1
325,-14,1
329,-13,1
332,-12,1
332,-11,1
336,-10,1
365,-9,1
344,-8,1
341,-7,1
394,-6,1
344,-5,1
394,-4,1
345,-3,1
393,-2,1
344,-1,1
348,0,1
368,1,1
395,2,1
347,3,1
397,4,1
371,5,1
396,6,1
348,7,1
397,8,1
372,9,1
346,10,1
344,11,1
393,12,1
345,13,1
391,14,1
340,15,1
341,16,1
336,17,1
336,18,1
352,19,1
346,20,1
385,21,1
384,22,1
417,23,1
443,24,1
442,25,1
531,-35,2
513,-34,2
446,-33,2
447,-32,2
350,-31,2
397,-30,2
349,-29,2
424,-28,2
10,-27,2
49,-26,2
10,-25,2
8,-24,2
7,-23,2
7,-22,2
7,-21,2
46,-20,2
140,-19,2
147,-18,2
321,-17,2
325,-16,2
325,-15,2
329,-14,2
331,-13,2
332,-12,2
332,-11,2
336,-10,2
337,-9,2
341,-8,2
390,-7,2
341,-6,2
394,-5,2
345,-4,2
423,-3,2
345,-2,2
348,-1,2
348,0,2
348,1,2
347,2,2
392,3,2
349,4,2
395,5,2
347,6,2
396,7,2
348,8,2
397,9,2
347,10,2
393,11,2
345,12,2
344,13,2
341,14,2
359,15,2
341,16,2
337,17,2
336,18,2
336,19,2
372,20,2
371,21,2
405,22,2
430,23,2
428,24,2
493,25,2
492,-35,3
526,-34,3
514,-33,3
442,-32,3
401,-31,3
344,-30,3
404,-29,3
337,-28,3
336,-27,3
32,-26,3
8,-25,3
7,-24,3
7,-23,3
7,-22,3
7,-21,3
7,-20,3
7,-19,3
166,-18,3
324,-17,3
324,-16,3
328,-15,3
329,-14,3
329,-13,3
332,-12,3
337,-11,3
335,-10,3
341,-9,3
341,-8,3
341,-7,3
394,-6,3
345,-5,3
394,-4,3
348,-3,3
397,-2,3
348,-1,3
427,0,3
348,1,3
397,2,3
349,3,3
430,4,3
349,5,3
397,6,3
348,7,3
372,8,3
348,9,3
398,10,3
348,11,3
393,12,3
346,13,3
392,14,3
364,15,3
338,16,3
335,17,3
336,18,3
352,19,3
352,20,3
391,21,3
392,22,3
416,23,3
441,24,3
440,25,3
500,-35,4
523,-34,4
507,-33,4
378,-32,4
379,-31,4
348,-30,4
349,-29,4
346,-28,4
271,-27,4
52,-26,4
8,-25,4
47,-24,4
7,-23,4
47,-22,4
7,-21,4
47,-20,4
7,-19,4
343,-18,4
298,-17,4
347,-16,4
329,-15,4
329,-14,4
332,-13,4
337,-12,4
336,-11,4
340,-10,4
341,-9,4
340,-8,4
344,-7,4
345,-6,4
346,-5,4
368,-4,4
346,-3,4
347,-2,4
398,-1,4
348,0,4
397,1,4
352,2,4
421,3,4
352,4,4
353,5,4
348,6,4
371,7,4
349,8,4
349,9,4
348,10,4
372,11,4
349,12,4
350,13,4
344,14,4
394,15,4
343,16,4
389,17,4
337,18,4
383,19,4
356,20,4
357,21,4
392,22,4
418,23,4
441,24,4
440,25,4
543,-35,5
517,-34,5
468,-33,5
461,-32,5
350,-31,5
349,-30,5
348,-29,5
336,-28,5
51,-27,5
51,-26,5
48,-25,5
8,-24,5
48,-23,5
7,-22,5
7,-21,5
7,-20,5
122,-19,5
123,-18,5
368,-17,5
330,-16,5
373,-15,5
332,-14,5
336,-13,5
335,-12,5
358,-11,5
343,-10,5
340,-9,5
369,-8,5
347,-7,5
343,-6,5
345,-5,5
344,-4,5
347,-3,5
349,-2,5
348,-1,5
350,0,5
352,1,5
352,2,5
352,3,5
352,4,5
352,5,5
353,6,5
351,7,5
348,8,5
348,9,5
348,10,5
348,11,5
349,12,5
348,13,5
347,14,5
344,15,5
389,16,5
337,17,5
383,18,5
336,19,5
355,20,5
367,21,5
460,22,5
405,23,5
493,24,5
459,25,5
601,-35,6
511,-34,6
508,-33,6
383,-32,6
349,-31,6
355,-30,6
348,-29,6
300,-28,6
321,-27,6
10,-26,6
8,-25,6
11,-24,6
8,-23,6
9,-22,6
7,-21,6
7,-20,6
7,-19,6
281,-18,6
346,-17,6
370,-16,6
329,-15,6
335,-14,6
333,-13,6
336,-12,6
341,-11,6
341,-10,6
340,-9,6
341,-8,6
344,-7,6
344,-6,6
368,-5,6
349,-4,6
349,-3,6
348,-2,6
352,-1,6
353,0,6
352,1,6
378,2,6
352,3,6
351,4,6
353,5,6
353,6,6
352,7,6
352,8,6
351,9,6
348,10,6
347,11,6
348,12,6
366,13,6
348,14,6
344,15,6
341,16,6
340,17,6
336,18,6
336,19,6
340,20,6
380,21,6
378,22,6
445,23,6
437,24,6
498,25,6
534,-35,7
583,-34,7
469,-33,7
353,-32,7
345,-31,7
358,-30,7
342,-29,7
340,-28,7
94,-27,7
7,-26,7
7,-25,7
9,-24,7
8,-23,7
7,-22,7
7,-21,7
7,-20,7
90,-19,7
91,-18,7
316,-17,7
329,-16,7
328,-15,7
355,-14,7
339,-13,7
336,-12,7
384,-11,7
341,-10,7
390,-9,7
345,-8,7
345,-7,7
344,-6,7
424,-5,7
350,-4,7
531,-3,7
348,-2,7
348,-1,7
351,0,7
352,1,7
376,2,7
353,3,7
353,4,7
352,5,7
378,6,7
397,7,7
352,8,7
348,9,7
373,10,7
349,11,7
348,12,7
348,13,7
345,14,7
344,15,7
344,16,7
340,17,7
339,18,7
332,19,7
353,20,7
352,21,7
396,22,7
402,23,7
425,24,7
446,25,7
535,-35,8
516,-34,8
514,-33,8
395,-32,8
396,-31,8
354,-30,8
397,-29,8
321,-28,8
347,-27,8
8,-26,8
7,-25,8
10,-24,8
8,-23,8
7,-22,8
7,-21,8
7,-20,8
7,-19,8
251,-18,8
347,-17,8
324,-16,8
332,-15,8
337,-14,8
335,-13,8
336,-12,8
341,-11,8
341,-10,8
340,-9,8
344,-8,8
344,-7,8
393,-6,8
346,-5,8
398,-4,8
349,-3,8
398,-2,8
348,-1,8
398,0,8
352,1,8
401,2,8
352,3,8
401,4,8
352,5,8
400,6,8
351,7,8
352,8,8
351,9,8
398,10,8
348,11,8
395,12,8
371,13,8
393,14,8
341,15,8
333,16,8
331,17,8
325,18,8
329,19,8
328,20,8
376,21,8
376,22,8
444,23,8
436,24,8
438,25,8
536,-35,9
512,-34,9
482,-33,9
342,-32,9
336,-31,9
360,-30,9
346,-29,9
393,-28,9
132,-27,9
7,-26,9
7,-25,9
47,-24,9
8,-23,9
47,-22,9
10,-21,9
47,-20,9
55,-19,9
317,-18,9
317,-17,9
329,-16,9
354,-15,9
333,-14,9
336,-13,9
347,-12,9
341,-11,9
340,-10,9
345,-9,9
344,-8,9
347,-7,9
370,-6,9
395,-5,9
348,-4,9
397,-3,9
348,-2,9
401,-1,9
351,0,9
400,1,9
353,2,9
402,3,9
353,4,9
401,5,9
351,6,9
353,7,9
351,8,9
401,9,9
352,10,9
398,11,9
349,12,9
396,13,9
348,14,9
337,15,9
336,16,9
329,17,9
330,18,9
329,19,9
355,20,9
356,21,9
422,22,9
415,23,9
416,24,9
441,25,9
500,-35,10
526,-34,10
487,-33,10
472,-32,10
365,-31,10
351,-30,10
402,-29,10
344,-28,10
145,-27,10
8,-26,10
7,-25,10
9,-24,10
8,-23,10
7,-22,10
7,-21,10
7,-20,10
56,-19,10
313,-18,10
313,-17,10
329,-16,10
334,-15,10
379,-14,10
336,-13,10
340,-12,10
340,-11,10
340,-10,10
345,-9,10
343,-8,10
345,-7,10
348,-6,10
349,-5,10
348,-4,10
397,-3,10
348,-2,10
400,-1,10
351,0,10
352,1,10
351,2,10
353,3,10
351,4,10
352,5,10
353,6,10
352,7,10
351,8,10
352,9,10
352,10,10
378,11,10
353,12,10
348,13,10
350,14,10
348,15,10
411,16,10
367,17,10
418,18,10
359,19,10
368,20,10
368,21,10
401,22,10
425,23,10
425,24,10
454,25,10
